id,nombre,fecha_creacion,daño_base,defensa_base,vida_base,mana_base,region
1,Lux,16/10/2015,180,100,600,300,DEMACIA
2,Ezreal,17/10/2015,200,100,550,300,PILTOVER
3,Jayce,18/10/2015,150,150,700,250,PILTOVER
4,Ekko,19/10/2015,200,100,600,250,ZAUN
5,Urgot,20/10/2015,120,200,800,200,ZAUN
6,Miss Fortune,21/10/2015,220,100,580,240,AGUAS_ESTANCADAS
7,GangPlank ,22/10/2015,170,120,680,320,AGUAS_ESTANCADAS
8,Ahri,23/10/2015,195,120,650,300,JONIA
9,Tristana,24/10/2015,215,100,550,250,BANDLE
10,Teemo,25/10/2015,205,100,580,300,BANDLE
